ID;Gender;Age_months;Age_group;AdditionalSupportNeeds;AgeMonths_midtesting;AgeGroup_midtesting;TestingLocation;BPVS_Score;Mediansplit_midtesting_entiresample;Dropout;StoppedGame;Phase;Trial;Nr_Searches_UntilRewardFound (4= did not find);Grid_Choices;2ndTaskCorrect;Comment;choice01;choice01_x;choice01_y;toy_x;toy_y;distance_c01;choice02;choice03;AverageDistanceAcrossTestTrials;Got_Toy (1 = yes, 0 = no);Cumulative_SumofToys_TestTrials;Cumulative_Average_Distance;Video;
12;f;62;5;no;63;5;Fife;113;old;no;no;Test;4;4;2, 10, 16;yes;;2;2;1;1;3;2.2361;10;16;0.642;0;3;.809;ID12_WM_Grid_f_5y;
12;f;62;5;no;63;5;Fife;113;old;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.642;1;4;.647;ID12_WM_Grid_f_5y;
12;f;62;5;no;63;5;Fife;113;old;no;no;Test;6;4;6, 1, 4;yes;;6;2;2;4;3;2.2361;1;4;0.642;0;4;.912;ID12_WM_Grid_f_5y;
12;f;62;5;no;63;5;Fife;113;old;no;no;Test;7;1;10;yes;;10;2;3;2;3;0.0000;;;0.642;1;5;.782;ID12_WM_Grid_f_5y;
12;f;62;5;no;63;5;Fife;113;old;no;no;Test;8;1;15;no;;15;3;4;3;4;0.0000;;;0.642;1;6;.684;ID12_WM_Grid_f_5y;
12;f;62;5;no;63;5;Fife;113;old;no;no;Test;9;2;2, 8;yes;;2;2;1;4;2;2.2361;8;;0.642;1;7;.856;ID12_WM_Grid_f_5y;
12;f;62;5;no;63;5;Fife;113;old;no;no;Test;10;1;6;yes;;6;2;2;2;2;0.0000;;;0.642;1;8;.771;ID12_WM_Grid_f_5y;
12;f;62;5;no;63;5;Fife;113;old;no;no;Test;11;1;11;yes;;11;3;3;3;3;0.0000;;;0.642;1;9;.701;ID12_WM_Grid_f_5y;
12;f;62;5;no;63;5;Fife;113;old;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.642;1;10;.642;ID12_WM_Grid_f_5y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;1.186;1;;;ID13_WM_Grid_f_3y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;1.186;1;;;ID13_WM_Grid_f_3y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Test;1;1;5;yes;;5;1;2;1;2;0.0000;;;1.186;1;1;.0;ID13_WM_Grid_f_3y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Test;2;4;2, 5, 8;yes;;2;2;1;2;4;3.0000;5;8;1.186;0;1;1.50;ID13_WM_Grid_f_3y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;1.186;1;2;1.0;ID13_WM_Grid_f_3y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Test;4;4;2, 3, 8;yes;choices 2 and 3 are added;2;2;1;1;3;2.2361;3;8;1.186;0;2;1.309;ID13_WM_Grid_f_3y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Test;5;2;3, 2;yes;;3;3;1;2;1;1.0000;2;;1.186;1;3;1.247;ID13_WM_Grid_f_3y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Test;6;2;8, 12;yes;;8;4;2;4;3;1.0000;12;;1.186;1;4;1.206;ID13_WM_Grid_f_3y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Test;7;1;10;yes;;10;2;3;2;3;0.0000;;;1.186;1;5;1.034;ID13_WM_Grid_f_3y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Test;8;4;3, 4, 6;yes;;3;3;1;3;4;3.0000;4;6;1.186;0;5;1.280;ID13_WM_Grid_f_3y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Test;9;3;4, 3, 8;yes;;4;4;1;4;2;1.0000;3;8;1.186;1;6;1.248;ID13_WM_Grid_f_3y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Test;10;3;7, 8, 6;yes;;7;3;2;2;2;1.0000;8;6;1.186;1;7;1.224;ID13_WM_Grid_f_3y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Test;11;4;7, 8, 6;yes;;7;3;2;3;3;1.0000;8;6;1.186;0;7;1.203;ID13_WM_Grid_f_3y;
13;f;41;3;no;42;3;Fife;92;young;no;no;Test;12;2;8, 7;yes;;8;4;2;3;2;1.0000;7;;1.186;1;8;1.186;ID13_WM_Grid_f_3y;
14;m;43;3;no information;44;3;Fife;84;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;1.025;1;;;ID14_WM_Grid_m_3y;seemed to be guessing at the end
14;m;43;3;no information;44;3;Fife;84;young;no;no;Warm-up;2;2;15, 14;;second choice is added;15;3;4;2;4;1.0000;14;;1.025;1;;;ID14_WM_Grid_m_3y;
14;m;43;3;no information;44;3;Fife;84;young;no;no;Test;1;4;14, 13, 15;yes;;14;2;4;1;2;2.2361;13;15;1.025;0;0;2.236;ID14_WM_Grid_m_3y;
14;m;43;3;no information;44;3;Fife;84;young;no;no;Test;2;4;10, 9, 15;no;;10;2;3;2;4;1.0000;9;15;1.025;0;0;1.618;ID14_WM_Grid_m_3y;
14;m;43;3;no information;44;3;Fife;84;young;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;1.025;1;1;1.079;ID14_WM_Grid_m_3y;
14;m;43;3;no information;44;3;Fife;84;young;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;1.025;1;2;.809;ID14_WM_Grid_m_3y;
14;m;43;3;no information;44;3;Fife;84;young;no;no;Test;5;3;6, 1, 2;yes;;6;2;2;2;1;1.0000;1;2;1.025;1;3;.847;ID14_WM_Grid_m_3y;
14;m;43;3;no information;44;3;Fife;84;young;no;no;Test;6;4;3, 2, 14;yes;;3;3;1;4;3;2.2361;2;14;1.025;0;3;1.079;ID14_WM_Grid_m_3y;
14;m;43;3;no information;44;3;Fife;84;young;no;no;Test;7;1;10;yes;;10;2;3;2;3;0.0000;;;1.025;1;4;.925;ID14_WM_Grid_m_3y;
14;m;43;3;no information;44;3;Fife;84;young;no;no;Test;8;3;10, 11, 15;no;;10;2;3;3;4;1.4142;11;15;1.025;1;5;.986;ID14_WM_Grid_m_3y;
14;m;43;3;no information;44;3;Fife;84;young;no;no;Test;9;4;7, 15, 14;no;;7;3;2;4;2;1.0000;15;14;1.025;0;5;.987;ID14_WM_Grid_m_3y;
14;m;43;3;no information;44;3;Fife;84;young;no;no;Test;10;4;10, 7, 15;yes;;10;2;3;2;2;1.0000;7;15;1.025;0;5;.989;ID14_WM_Grid_m_3y;
14;m;43;3;no information;44;3;Fife;84;young;no;no;Test;11;4;6, 15, 14;no;;6;2;2;3;3;1.4142;15;14;1.025;0;5;1.027;ID14_WM_Grid_m_3y;
14;m;43;3;no information;44;3;Fife;84;young;no;no;Test;12;2;6, 7;yes;;6;2;2;3;2;1.0000;7;;1.025;1;6;1.025;ID14_WM_Grid_m_3y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.804;1;;;ID15_WM_Grid_f_4y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.804;1;;;ID15_WM_Grid_f_4y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Test;1;2;9,5;yes;;9;1;3;1;2;1.0000;5;;0.804;1;1;1.0;ID15_WM_Grid_f_4y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Test;2;2;15,14;yes;;15;3;4;2;4;1.0000;14;;0.804;1;2;1.0;ID15_WM_Grid_f_4y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Test;3;3;2,1,3;yes;;2;2;1;3;1;1.0000;1;3;0.804;1;3;1.0;ID15_WM_Grid_f_4y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Test;4;2;5,9;no;;5;1;2;1;3;1.0000;9;;0.804;1;4;1.0;ID15_WM_Grid_f_4y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.804;1;5;.80;ID15_WM_Grid_f_4y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;0.804;1;6;.667;ID15_WM_Grid_f_4y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Test;7;2;15,10;yes;;15;3;4;2;3;1.4142;10;;0.804;1;7;.773;ID15_WM_Grid_f_4y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Test;8;1;15;yes;;15;3;4;3;4;0.0000;;;0.804;1;8;.677;ID15_WM_Grid_f_4y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Test;9;4;15,3,2;yes;;15;3;4;4;2;2.2361;3;2;0.804;0;8;.850;ID15_WM_Grid_f_4y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Test;10;3;8,7,6;yes;;8;4;2;2;2;2.0000;7;6;0.804;1;9;.965;ID15_WM_Grid_f_4y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Test;11;1;11;no;;11;3;3;3;3;0.0000;;;0.804;1;10;.877;ID15_WM_Grid_f_4y;
15;f;53;4;no information;54;4;Edinburgh;126;old;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.804;1;11;.804;ID15_WM_Grid_f_4y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Warm-up;1;4;11,10,13;;;11;3;3;3;2;1.0000;10;13;1.605;0;;;ID17_WM_Grid_f_3y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Warm-up;2;4;13,1,2;;;13;1;4;2;4;1.0000;1;2;1.605;0;;;ID17_WM_Grid_f_3y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Test;1;4;9,13,1;yes;;9;1;3;1;2;1.0000;1;2;1.605;0;0;1.0;ID17_WM_Grid_f_3y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Test;2;4;9,1,2;yes;;9;1;3;2;4;1.4142;1;2;1.605;0;0;1.207;ID17_WM_Grid_f_3y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Test;3;4;6,1,2;no;;6;2;2;3;1;1.4142;1;2;1.605;0;0;1.276;ID17_WM_Grid_f_3y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Test;4;4;1,1,2;no;;1;1;1;1;3;2.0000;1;2;1.605;0;0;1.457;ID17_WM_Grid_f_3y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Test;5;4;4,9,10;no;;4;4;1;2;1;2.0000;9;10;1.605;0;0;1.566;ID17_WM_Grid_f_3y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Test;6;4;1,2,2;no;;1;1;1;4;3;3.6056;2;2;1.605;0;0;1.906;ID17_WM_Grid_f_3y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Test;7;2;6,10;yes;;6;2;2;2;3;1.0000;10;;1.605;1;1;1.776;ID17_WM_Grid_f_3y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Test;8;2;14,15;no;;14;2;4;3;4;1.0000;15;;1.605;1;2;1.679;ID17_WM_Grid_f_3y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Test;9;4;16,15,6;yes;;16;4;4;4;2;2.0000;15;6;1.605;0;2;1.715;ID17_WM_Grid_f_3y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Test;10;4;1,2,3;yes;;1;1;1;2;2;1.4142;2;3;1.605;0;2;1.685;ID17_WM_Grid_f_3y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Test;11;4;6,2,4;yes;;6;2;2;3;3;1.4142;2;4;1.605;0;2;1.660;ID17_WM_Grid_f_3y;
17;f;39;3;no;40;3;Edinburgh;85;young;no;no;Test;12;2;3,7;yes;;3;3;1;3;2;1.0000;7;;1.605;1;3;1.605;ID17_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.583;1;;;ID18_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.583;1;;;ID18_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Test;1;4;13,9,10;yes;;13;1;4;1;2;2.0000;9;10;0.583;0;0;2.0;ID18_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Test;2;1;14;no;;14;2;4;2;4;0.0000;;;0.583;1;1;1.0;ID18_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;0.583;1;2;.667;ID18_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;0.583;1;3;.50;ID18_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.583;1;4;.40;ID18_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;0.583;1;5;.333;ID18_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Test;7;1;10;yes;;10;2;3;2;3;0.0000;;;0.583;1;6;.286;ID18_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Test;8;2;14,15;yes;;14;2;4;3;4;1.0000;15;;0.583;1;7;.375;ID18_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Test;9;2;12,8;yes;;12;4;3;4;2;1.0000;8;;0.583;1;8;.444;ID18_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Test;10;3;8,7,6;yes;;8;4;2;2;2;2.0000;7;6;0.583;1;9;.60;ID18_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Test;11;4;7,6,5;yes;;7;3;2;3;3;1.0000;6;5;0.583;0;9;.636;ID18_WM_Grid_f_3y;
18;f;43;3;no information;44;3;Edinburgh;111;young;no;no;Test;12;1;7;no;;7;3;2;3;2;0.0000;;;0.583;1;10;.583;ID18_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.706;1;;;ID19_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.706;1;;;ID19_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Test;1;2;9,5;yes;1st choice corrected;9;1;3;1;2;1.0000;5;;0.706;1;1;1.0;ID19_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Test;2;4;11,6,1;yes;nr of searches corrected;11;3;3;2;4;1.4142;6;1;0.706;0;1;1.207;ID19_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;0.706;1;2;.805;ID19_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;0.706;1;3;.604;ID19_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Test;5;4;7,5,1;no;nr of searches corrected;7;3;2;2;1;1.4142;5;1;0.706;0;3;.766;ID19_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;0.706;1;4;.638;ID19_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Test;7;4;8,7,1;yes;nr of searches corrected;8;4;2;2;3;2.2361;7;1;0.706;0;4;.866;ID19_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Test;8;1;15;no;;15;3;4;3;4;0.0000;;;0.706;1;5;.758;ID19_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Test;9;1;8;no;;8;4;2;4;2;0.0000;;;0.706;1;6;.674;ID19_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Test;10;4;10,14,1;no;nr of searches corrected;10;2;3;2;2;1.0000;14;1;0.706;0;6;.706;ID19_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Test;11;1;11;yes;;11;3;3;3;3;0.0000;;;0.706;1;7;.642;ID19_WM_Grid_f_3y;
19;f;37;3;no;39;3;Fife;92;young;no;no;Test;12;4;10,5,11;yes;nr of searches corrected;10;2;3;3;2;1.4142;5;11;0.706;0;7;.707;ID19_WM_Grid_f_3y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.819;1;;;ID20_WM_Grid_f_4y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.819;1;;;ID20_WM_Grid_f_4y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Test;1;4;14,13,16;yes;nr of searches corrected;14;2;4;1;2;2.2361;13;16;0.819;0;0;2.236;ID20_WM_Grid_f_4y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Test;2;1;14;no;;14;2;4;2;4;0.0000;;;0.819;1;1;1.118;ID20_WM_Grid_f_4y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;0.819;1;2;.745;ID20_WM_Grid_f_4y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Test;4;3;14, 13, 9;yes;child pushes box 10 but E opens 14 first;14;2;4;1;3;1.4142;13;9;0.819;1;3;.913;ID20_WM_Grid_f_4y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.819;1;4;.730;ID20_WM_Grid_f_4y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Test;6;4;8,5,4;yes;nr of searches corrected;8;4;2;4;3;1.0000;5;4;0.819;0;4;.775;ID20_WM_Grid_f_4y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Test;7;4;7,6,2;yes;nr of searches corrected;7;3;2;2;3;1.4142;6;2;0.819;0;4;.866;ID20_WM_Grid_f_4y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Test;8;4;10,14,13;yes;nr of searches corrected;10;2;3;3;4;1.4142;14;13;0.819;0;4;.935;ID20_WM_Grid_f_4y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Test;9;1;8;yes;;8;4;2;4;2;0.0000;;;0.819;1;5;.831;ID20_WM_Grid_f_4y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Test;10;4;8,4,7;yes;nr of searches corrected;8;4;2;2;2;2.0000;4;7;0.819;0;5;.948;ID20_WM_Grid_f_4y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Test;11;1;11;no;;11;3;3;3;3;0.0000;;;0.819;1;6;.862;ID20_WM_Grid_f_4y;
20;f;53;4;suffers from prolonged febrile convulsions;56;4;Fife;103;old;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.819;1;7;.790;ID20_WM_Grid_f_4y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.534;1;;;ID21_WM_Grid_f_3y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Warm-up;2;2;15,14;;;15;3;4;2;4;1.0000;14;;0.534;1;;;ID21_WM_Grid_f_3y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Test;1;1;5;yes;;5;1;2;1;2;0.0000;;;0.534;1;1;.0;ID21_WM_Grid_f_3y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.534;1;2;.0;ID21_WM_Grid_f_3y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;0.534;1;3;.0;ID21_WM_Grid_f_3y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Test;4;2;5,9;yes;;5;1;2;1;3;1.0000;9;;0.534;1;4;.250;ID21_WM_Grid_f_3y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Test;5;3;5,6,2;yes;;5;1;2;2;1;1.4142;6;2;0.534;1;5;.483;ID21_WM_Grid_f_3y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;0.534;1;6;.402;ID21_WM_Grid_f_3y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Test;7;4;11,12,8;no;nr of searches corrected;11;3;3;2;3;1.0000;12;8;0.534;0;6;.488;ID21_WM_Grid_f_3y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Test;8;1;15;yes;;15;3;4;3;4;0.0000;;;0.534;1;7;.427;ID21_WM_Grid_f_3y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Test;9;2;12,8;yes;;12;4;3;4;2;1.0000;8;;0.534;1;8;.490;ID21_WM_Grid_f_3y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Test;10;4;8,7,11;yes;nr of searches corrected;8;4;2;2;2;2.0000;7;11;0.534;0;8;.641;ID21_WM_Grid_f_3y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Test;11;1;11;yes;;11;3;3;3;3;0.0000;;;0.534;1;9;.583;ID21_WM_Grid_f_3y;
21;f;41;3;no information;43;3;Fife;102;young;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.534;1;10;.535;ID21_WM_Grid_f_3y;
22;f;54;4;no;57;4;Fife;86;old;yes;yes, trial 5;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;1.315;1;;;ID22_WM_Grid_f_4y;
22;f;54;4;no;57;4;Fife;86;old;yes;yes, trial 5;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;1.315;1;;;ID22_WM_Grid_f_4y;
22;f;54;4;no;57;4;Fife;86;old;yes;yes, trial 5;Test;1;4;4,3,2;yes;nr of searches corrected;4;4;1;1;2;3.1623;3;2;1.315;0;0;3.162;ID22_WM_Grid_f_4y;
22;f;54;4;no;57;4;Fife;86;old;yes;yes, trial 5;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;1.315;1;1;1.581;ID22_WM_Grid_f_4y;
22;f;54;4;no;57;4;Fife;86;old;yes;yes, trial 5;Test;3;2;2,3;yes;;2;2;1;3;1;1.0000;3;;1.315;1;2;1.387;ID22_WM_Grid_f_4y;
22;f;54;4;no;57;4;Fife;86;old;yes;yes, trial 5;Test;4;4;5,8,12;yes;nr of searches corrected;5;1;2;1;3;1.0000;8;12;1.315;0;2;1.291;ID22_WM_Grid_f_4y;
22;f;54;4;no;57;4;Fife;86;old;yes;yes, trial 5;Test;5;4;7,13,12;yes;nr of searches corrected;7;3;2;2;1;1.4142;13;12;1.315;0;2;1.315;ID22_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;.922;1;;;ID23_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;.922;1;;;ID23_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Test;1;4;9,10,15;yes;nr of searches corrected;9;1;3;1;2;1.0000;10;15;.922;0;0;1.0;ID23_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;.922;1;1;.50;ID23_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Test;3;1;3;;;3;3;1;3;1;0.0000;;;.922;1;2;.333;ID23_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Test;4;4;5,8,12;yes;nr of searches corrected;5;1;2;1;3;1.0000;8;12;.922;0;2;.50;ID23_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;.922;1;3;.40;ID23_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Test;6;4;7,6,2;yes;nr of searches corrected;7;3;2;4;3;1.4142;6;2;.922;0;3;.569;ID23_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Test;7;3;6,7,10;yes;;6;2;2;2;3;1.0000;7;10;.922;1;4;.631;ID23_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Test;8;2;14,15;yes;;14;2;4;3;4;1.0000;15;;.922;1;5;.677;ID23_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Test;9;4;7,6,2;yes;nr of searches corrected;7;3;2;4;2;1.0000;6;2;.922;0;5;.713;ID23_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Test;10;4;4,3,2;yes;nr of searches corrected;4;4;1;2;2;2.2361;3;2;.922;0;5;.865;ID23_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Test;11;4;6,10,16;yes;nr of searches corrected;6;2;2;3;3;1.4142;10;16;.922;0;5;.915;ID23_WM_Grid_f_4y;
23;f;51;4;no;54;4;Fife;84;old;no;no;Test;12;2;6,7;yes;;6;2;2;3;2;1.0000;7;;.922;1;6;.922;ID23_WM_Grid_f_4y;
24;f;55;4;no;56;4;Edinburgh;117;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;1.090;1;;;ID24_WM_Grid_f_4y;
24;f;55;4;no;56;4;Edinburgh;117;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;1.090;1;;;ID24_WM_Grid_f_4y;
24;f;55;4;no;56;4;Edinburgh;117;old;no;no;Test;1;2;1,5;yes;;1;1;1;1;2;1.0000;5;;1.090;1;1;1.0;ID24_WM_Grid_f_4y;
24;f;55;4;no;56;4;Edinburgh;117;old;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;1.090;1;2;.50;ID24_WM_Grid_f_4y;
24;f;55;4;no;56;4;Edinburgh;117;old;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;1.090;1;3;.333;ID24_WM_Grid_f_4y;
24;f;55;4;no;56;4;Edinburgh;117;old;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;1.090;1;4;.250;ID24_WM_Grid_f_4y;
24;f;55;4;no;56;4;Edinburgh;117;old;no;no;Test;5;2;9,2;no;;9;1;3;2;1;2.2361;2;;1.090;1;5;.647;ID24_WM_Grid_f_4y;
24;f;55;4;no;56;4;Edinburgh;117;old;no;no;Test;6;4;4,8,3;yes;;4;4;1;4;3;2.0000;8;3;1.090;0;5;.873;ID24_WM_Grid_f_4y;
